"City","State","lat","lng"
"Plessis","NY",44.283403,-75.857026
"Plevna","KS",38.006255,-98.261811
"Plevna","MO",40.126767,-92.147994
"Plevna","MT",46.283486,-104.475079
"Plover","IA",42.864825,-94.619745
"Plover","WI",44.413942,-89.565507
"Pluckemin","NJ",40.642491,-74.639597
"Plum","TX",29.896219,-96.943868
"Plum Branch","SC",33.83562,-82.319983
"Plum City","WI",44.619607,-92.180419
"Plumerville","AR",35.15351,-92.662307
"Plummer","ID",47.243487,-116.862018
"Plummer","MN",47.86217,-96.095883
"Plummers Landing","KY",38.3481,-83.718626
"Plumsteadville","PA",40.38805,-75.142522
"Plumtree","NC",36.044098,-82.003691
"Plumville","PA",40.640031,-79.129445
"Plush","OR",42.805272,-120.355294
"Plymouth","CA",38.486559,-120.86184
"Plymouth","CT",41.65873,-73.044364
"Plymouth","FL",28.698542,-81.569764
"Plymouth","IA",43.234199,-93.082854
"Plymouth","IL",40.323553,-90.967177
"Plymouth","IN",41.352997,-86.301486
"Plymouth","MA",41.942385,-70.680477
"Plymouth","ME",44.772503,-69.247539
"Plymouth","MI",42.366737,-83.489679
"Plymouth","NC",35.818681,-76.609454
"Plymouth","NE",40.291721,-97.029005
"Plymouth","NH",43.710919,-71.694017
"Plymouth","NY",42.568979,-75.654133
"Plymouth","OH",40.849371,-82.57178
"Plymouth","PA",41.28871,-75.98764
"Plymouth","UT",41.883058,-112.138837
"Plymouth","VT",43.526289,-72.724848
"Plymouth","WA",45.930067,-119.402276
"Plymouth","WI",43.768454,-87.975773
"Plymouth Meeting","PA",40.137759,-75.352751
"Plympton","MA",41.96914,-70.812299
"Poca","WV",38.479147,-81.783795
"Pocahontas","AR",36.324042,-91.084748
"Pocahontas","IA",42.726507,-94.650755
"Pocahontas","IL",38.822283,-89.525591
"Pocahontas","MO",37.500656,-89.639595
"Pocahontas","MS",32.311287,-90.397157
"Pocahontas","TN",35.075589,-88.957929
"Pocahontas","VA",37.305417,-81.34246
"Pocasset","MA",41.694771,-70.622769
"Pocasset","OK",35.031247,-97.881959
"Pocatello","ID",42.7527938333333,-112.3502255
"Pocola","OK",35.158316,-94.579744
"Pocomoke City","MD",38.089201,-75.537185
"Pocono Lake","PA",41.13856,-75.562988
"Pocono Lake Preserve","PA",41.033755,-75.30798
"Pocono Manor","PA",41.122633,-75.45882
"Pocono Pines","PA",41.083557,-75.515614
"Pocono Summit","PA",41.094926,-75.298177
"Pocopson","PA",39.983153,-75.748055
"Poestenkill","NY",42.686757,-73.527434
"Pohnpei","FM",7.138297,151.503116
"Point","TX",32.917861,-95.898171
"Point Arena","CA",38.919145,-123.540572
"Point Baker","AK",55.517921,-132.003244
"Point Clear","AL",30.475955,-87.917867
"Point Comfort","TX",28.681485,-96.50072
"Point Harbor","NC",36.084092,-75.804485
"Point Hope","AK",66.693255,-153.993988
"Point Lay","AK",68.887048,-164.249713
"Point Lookout","MO",36.616515,-93.241839
"Point Lookout","NY",40.590503,-73.580822
"Point Marion","PA",39.911834,-79.71174
"Point Mugu Nawc","CA",34.113389,-119.112432
"Point Of Rocks","MD",39.27777,-77.532068
"Point Of Rocks","WY",41.653038,-108.525247
"Point Pleasant","PA",40.416516,-75.074832
"Point Pleasant","WV",38.871527,-82.098592
"Point Pleasant Beach","NJ",39.954807,-74.157056
"Point Reyes Sttion","CA",38.057934,-122.853421
"Point Roberts","WA",48.987386,-123.058243
"Point Washington","FL",30.603777,-86.12111
"Pointblank","TX",30.755812,-95.218676
"Pointe A La Hache","LA",29.587389,-89.831317
"Pointe Aux Pins","MI",45.969075,-84.991195
"Points","WV",39.314071,-78.659428
"Polacca","AZ",35.285746,-110.288704
"Poland","IN",39.444565,-86.960667
"Poland","ME",44.047435,-70.389923
"Poland","NY",43.232502,-75.07288
"Polaris","MT",45.56265,-113.018805
"Polebridge","MT",48.77808,-114.338774
"Polk","MO",37.743835,-93.320582
"Polk","NE",41.075237,-97.78707
"Polk","OH",40.922051,-82.192733
"Polk","PA",41.320273,-79.926847
"Polk City","FL",28.03668,-81.760824
"Polk City","IA",41.75673,-93.698063
"Polkton","NC",35.023262,-80.210985
"Polkville","NC",35.396126,-81.630272
"Pollard","AR",36.38157,-90.375252
"Pollock","ID",45.325345,-116.359122
"Pollock","LA",31.56668,-92.396314
"Pollock","MO",40.358563,-93.080651
"Pollock","SD",45.844431,-100.283026
"Pollock Pines","CA",38.766276,-120.481278
"Pollocksville","NC",35.009751,-77.240202
"Pollok","TX",31.440245,-94.869754
"Polo","IL",41.989578,-89.323812
"Polo","MO",39.579927,-94.050144
"Polson","MT",47.737279,-114.230256
"Polvadera","NM",34.18757,-106.919274
"Pomaria","SC",34.323019,-81.412148
"Pomerene","AZ",32.049456,-110.290892
"Pomeroy","IA",42.519205,-94.678445
"Pomeroy","OH",39.07866,-82.069422
"Pomeroy","PA",39.970601,-75.895794
"Pomeroy","WA",46.475341,-117.537763
"Pomfret","CT",41.889048,-71.968232
"Pomfret","MD",38.576096,-77.015916
"Pomfret Center","CT",41.863133,-72.00259
"Pomona","CA",33.786594,-118.298662
"Pomona","IL",37.650115,-89.369308
"Pomona","KS",38.61504,-95.3418
"Pomona","MO",36.876581,-91.895914
"Pomona","NJ",39.487717,-74.554334
"Pomona","NY",41.18416,-74.045358
"Pomona Park","FL",29.539751,-81.613183
"Pompano Beach","FL",26.2082403157895,-80.2575176842105
"Pompeii","MI",43.186268,-84.601718
"Pompey","NY",42.89274,-76.026459
"Pompeys Pillar","MT",45.964417,-107.938592
"Pompton Lakes","NJ",40.999597,-74.297725
"Pompton Plains","NJ",41.008797,-74.402663
"Ponca","AR",35.924868,-93.232298
"Ponca","NE",42.565991,-96.711058
"Ponca City","OK",36.749034,-97.146776
"Ponce","PR",18.010862625,-66.616612625
"Ponce De Leon","FL",30.845927,-85.930198
"Ponce De Leon","MO",36.747083,-93.458626
"Poncha Springs","CO",38.471892,-106.097284
"Ponchatoula","LA",30.467958,-90.393867
"Pond Creek","OK",36.661992,-97.841842
"Pond Eddy","NY",41.446322,-74.856932
"Pond Gap","WV",38.290746,-81.277293
"Ponder","TX",33.192662,-97.309629
"Ponderay","ID",48.411377,-116.731899
"Ponderosa","NM",35.711701,-106.679604
"Ponemah","MN",47.974989,-95.008708
"Poneto","IN",40.639684,-85.259163
"Ponsford","MN",47.061724,-95.429915
"Ponte Vedra Beach","FL",30.0199425,-81.4014525
"Pontiac","IL",40.87479,-88.630826
"Pontiac","MI",42.66457575,-83.31383075
"Pontiac","MO",36.651607,-92.442341
"Pontotoc","MS",34.227246,-89.040537
"Pontotoc","TX",30.719628,-99.224184
"Pony","MT",45.283594,-112.027561
"Pool","WV",38.318389,-80.834152
"Poole","KY",37.641002,-87.643862
"Pooler","GA",32.071917,-81.083881
"Poolesville","MD",39.123705,-77.403211
"Poolville","TX",32.94962,-97.903499
"Pope","MS",34.196241,-89.888559
"Pope A F B","NC",35.173377,-79.013799
"Pope Valley","CA",38.649304,-122.44529
"Popejoy","IA",42.644276,-93.450081
"Poplar","MT",48.115522,-105.189701
"Poplar","WI",46.594249,-91.815333
"Poplar Bluff","MO",36.7456075,-90.4238505
"Poplar Branch","NC",36.273673,-75.909652
"Poplar Grove","AR",34.571702,-90.819627
"Poplar Grove","IL",42.392537,-88.811894
"Poplar Ridge","NY",42.742057,-76.628454
"Poplarville","MS",30.756774,-89.58072
"Poquonock","CT",41.791776,-72.718832
"Poquoson","VA",37.132326,-76.365419
"Porcupine","SD",43.352617,-102.5411
"Port Alexander","AK",56.53595,-132.827948
"Port Allegany","PA",41.881851,-78.457878
"Port Allen","LA",30.494882,-91.309262
"Port Alsworth","AK",58.268704,-156.648418
"Port Angeles","WA",48.0534205,-123.6391255
"Port Aransas","TX",27.770678,-97.105137
"Port Arthur","TX",29.886206,-93.9759995
"Port Austin","MI",43.99756,-83.052623
"Port Barre","LA",30.544276,-91.918924
"Port Bolivar","TX",29.437631,-94.632252
"Port Byron","IL",41.545132,-90.41449
"Port Byron","NY",42.886349,-76.541321
"Port Carbon","PA",40.771333,-76.199259
"Port Charlotte","FL",26.9810472857143,-82.153327
"Port Chester","NY",41.022193,-73.679799
"Port Clinton","OH",41.558318,-83.050219
"Port Clinton","PA",40.722587,-76.229623
"Port Clyde","ME",44.032196,-69.148017
"Port Costa","CA",38.04697,-122.193028
"Port Crane","NY",42.195785,-75.759054
"Port Deposit","MD",39.615086,-76.063342
"Port Edwards","WI",44.350934,-89.876274
"Port Elizabeth","NJ",39.313114,-74.980668
"Port Ewen","NY",41.894812,-73.976653
"Port Gamble","WA",47.834431,-122.592763
"Port Gibson","MS",31.916949,-90.975632
"Port Gibson","NY",43.033002,-77.157465
"Port Hadlock","WA",47.955331,-122.791259
"Port Haywood","VA",37.355641,-76.292253
"Port Heiden","AK",58.268704,-156.648418
"Port Henry","NY",44.087072,-73.461308
"Port Hope","MI",43.944086,-82.907943
"Port Hueneme","CA",34.090638,-119.14444
"Port Hueneme Cbc Base","CA",34.162124,-119.207364
"Port Huron","MI",42.9040545,-82.5663405
"Port Isabel","TX",26.145304,-97.505429
"Port Jefferson","NY",40.922326,-72.637078
"Port Jefferson","OH",40.330713,-84.092589
"Port Jefferson Sttion","NY",40.922326,-72.637078
"Port Jervis","NY",41.357119,-74.498396
"Port Kent","NY",44.526437,-73.409243
"Port Lavaca","TX",28.556096,-96.600353
"Port Leyden","NY",43.576823,-75.315816
"Port Lions","AK",57.701171,-153.505567
"Port Ludlow","WA",47.911892,-122.709606
"Port Mansfield","TX",26.554299,-97.426247
"Port Matilda","PA",40.913584,-77.829726
"Port Monmouth","NJ",40.429731,-74.106535
"Port Murray","NJ",40.810748,-74.87427
"Port Neches","TX",30.005205,-94.132182
"Port Norris","NJ",39.283259,-75.098448
"Port O Connor","TX",28.443245,-96.422834
"Port Orange","FL",29.022729,-81.172169
"Port Orchard","WA",47.5066575,-122.619037
"Port Orford","OR",42.703155,-124.45094
"Port Penn","DE",39.512902,-75.58518
"Port Reading","NJ",40.570254,-74.249739
"Port Republic","MD",38.560231,-76.531761
"Port Republic","NJ",39.521785,-74.694414
"Port Republic","VA",38.322592,-78.788649
"Port Richey","FL",28.311386,-82.5929335
"Port Royal","KY",38.494055,-85.124192
"Port Royal","PA",40.549581,-77.395272
"Port Royal","SC",32.387434,-80.684392
"Port Royal","VA",38.157349,-77.180478
"Port Salerno","FL",27.110182,-80.454196
"Port Sanilac","MI",43.458914,-82.566894
"Port St Joe","FL",29.917392,-85.2387915
"Port St Lucie","FL",27.320239375,-80.397722
"Port Sulphur","LA",29.502725,-89.69023
"Port Tobacco","MD",38.504699,-77.037862
"Port Townsend","WA",48.018572,-122.849683
"Port Trevorton","PA",40.695087,-76.903957
"Port Washington","NY",40.754757,-73.601772
"Port Washington","OH",40.306936,-81.467895
"Port Washington","WI",43.387702,-87.881232
"Port William","OH",39.551413,-83.788084
"Port Wing","WI",46.715564,-91.353195
"Portage","IN",41.473367,-87.12927
"Portage","ME",46.516166,-68.886826
"Portage","MI",42.1876706666667,-85.600359
"Portage","OH",41.315346,-83.621091
"Portage","PA",40.369239,-78.752509
"Portage","UT",41.906183,-112.180605
"Portage","WI",43.50666,-89.399335
"Portage Des Sioux","MO",38.92592,-90.38632
"Portageville","MO",36.475274,-89.748064
"Portageville","NY",42.555988,-78.098906
"Portal","GA",32.552055,-81.924195
"Portal","ND",48.953774,-102.622651
"Portales","NM",34.076964,-103.352595
"Porter","ME",43.848322,-70.935379
"Porter","MN",44.674215,-96.11204
"Porter","OK",35.86881,-95.522072
"Porter","TX",30.21308,-95.400036
"Porter Corners","NY",43.20138,-73.891854
"Porterdale","GA",33.571234,-83.895063
"Porterfield","WI",45.205901,-87.8274
"Porters Falls","WV",39.575518,-80.666712
"Porters Sideling","PA",39.82457,-76.89927
"Portersville","PA",41.01782,-80.072356
"Porterville","CA",36.0034515,-118.8554285
"Porterville","MS",32.797547,-88.523668
"Porthill","ID",48.750618,-116.54067
"Portia","AR",36.082104,-91.047594
"Portis","KS",39.531927,-98.738629
"Portland","AR",33.212137,-91.512163
"Portland","CT",41.598339,-72.601307
"Portland","IN",40.431634,-84.983015
"Portland","ME",44.0274372222222,-70.3935566666667
"Portland","MI",42.883458,-84.965969
"Portland","MO",38.770559,-91.713568
"Portland","ND",47.582141,-97.244353
"Portland","NY",42.371561,-79.468963
"Portland","OH",38.981015,-81.812092
"Portland","OR",45.5314727096774,-122.56512116129
"Portland","PA",40.921386,-75.097007
"Portland","TN",36.547545,-86.515887
"Portland","TX",27.979489,-97.538993
"Portlandville","NY",42.539439,-74.966985
"Portola","CA",39.800456,-120.542224
"Portola Valley","CA",37.370194,-122.218176
"Portsmouth","IA",41.708156,-95.44989
"Portsmouth","NH",42.9870105,-71.1054745
"Portsmouth","OH",38.793214,-82.930576
"Portsmouth","RI",41.58523,-71.264197
"Portsmouth","VA",36.84383175,-76.350777
"Portville","NY",42.092944,-78.342341
"Porum","OK",35.46187,-95.297144
"Posen","IL",41.811929,-87.68732
"Posen","MI",45.278913,-83.734615
"Posey","CA",35.819334,-118.730136
"Poseyville","IN",38.148016,-87.786303
"Post","OR",44.085051,-120.276069
"Post","TX",33.180889,-101.298072
"Post Falls","ID",47.7372675,-116.8145565
"Post Mills","VT",43.995961,-72.411393
"Poston","AZ",34.031791,-114.390171
"Postville","IA",43.175423,-91.507751
"Poteau","OK",35.16394,-94.578787
"Potecasi","NC",36.356129,-77.483072
"Poteet","TX",29.059014,-98.63756
"Poth","TX",29.080236,-98.106249
"Potlatch","ID",46.950211,-116.935859
"Potomac","IL",40.211734,-87.785617
"Potomac","MD",39.086909,-77.2212045
"Potosi","MO",37.98535,-90.820073
"Potosi","WI",42.692445,-90.731654
"Potrero","CA",33.016928,-116.846046
"Potsdam","NY",44.5181405,-75.107683
"Potsdam","OH",39.963492,-84.414484
"Potter","KS",39.423624,-95.140829
"Potter","NE",41.212817,-103.247811
"Potter","WI",44.119917,-88.096495
"Potter Valley","CA",39.360935,-123.106751
"Pottersdale","PA",40.989115,-78.422403
"Pottersville","MO",36.701608,-92.04286
"Pottersville","NJ",40.708241,-74.748389
"Pottersville","NY",43.592829,-73.784407
"Potterville","MI",42.643807,-84.729716
"Potts Camp","MS",34.62921,-89.366355
"Potts Grove","PA",40.889632,-76.664574
"Pottsboro","TX",33.817503,-96.676191
"Pottstown","PA",40.227682,-75.6412525
"Pottsville","AR",35.232993,-93.026834
"Pottsville","PA",40.708751,-76.282986
"Pottsville","TX",31.636838,-98.348689
"Potwin","KS",37.937595,-97.038364
"Poughkeepsie","AR",36.046345,-91.455012
"Poughkeepsie","NY",41.726589,-73.8114165
"Poughquag","NY",41.646389,-73.650107
"Poulan","GA",31.538397,-83.784347
"Poulsbo","WA",47.751046,-122.614094
"Poultney","VT",43.525395,-73.112878
"Pound","VA",37.088727,-82.623231
"Pound","WI",45.117544,-87.977136
"Pound Ridge","NY",41.208519,-73.568126
"Pounding Mill","VA",37.13549,-81.563406
"Poway","CA",33.0055125,-116.9381725
"Powder River","WY",42.966192,-106.807047
"Powder Springs","GA",33.91351,-84.685885
"Powder Springs","TN",36.250636,-83.493998
"Powderhorn","CO",38.270602,-107.302888
"Powderly","KY",37.242948,-87.154898
"Powderly","TX",33.792741,-95.522757
"Powderville","MT",45.391078,-105.630461
"Powell","MO",36.632573,-94.342802
"Powell","OH",40.183405,-83.091235
"Powell","TN",36.071877,-84.021456
"Powell","TX",32.165005,-96.338746
"Powell","WY",44.615962,-108.948914
"Powell Butte","OR",44.232525,-121.008489
"Powells Point","NC",36.201721,-75.865772
"Powellsville","NC",36.164672,-76.967234
"Powellton","WV",38.041293,-81.064784
"Powellville","MD",38.388434,-75.6276
"Power","MT",47.726972,-111.6938
"Powers","MI",45.703409,-87.512409
"Powers","OR",42.879975,-124.070945
"Powers Lake","ND",48.655093,-102.679499
"Powers Lake","WI",42.555695,-88.296914
"Powersite","MO",36.657825,-93.124271
"Powersville","MO",40.465883,-93.019815
"Powhatan","AR",36.053597,-91.218089
"Powhatan","LA",31.874059,-93.196609
"Powhatan","VA",37.541609,-77.928759
"Powhatan","WV",37.375246,-81.653889
"Powhatan Point","OH",40.006175,-80.960745
"Powhattan","KS",39.761448,-95.635089
"Pownal","ME",43.894983,-70.189159
"Pownal","VT",42.790682,-73.201254
"Poy Sippi","WI",44.134044,-88.986361
"Poyen","AR",34.3023,-92.609528
"Poynette","WI",43.433273,-89.394518
"Poynor","TX",32.194199,-95.548056
"Poyntelle","PA",41.615989,-75.274708
"Prague","NE",41.314461,-96.823281
"Prague","OK",35.58473,-96.777761
"Prairie","MS",33.783578,-88.664183
"Prairie City","IA",41.590964,-93.234793
"Prairie City","IL",40.591144,-90.512266
"Prairie City","OR",44.459922,-118.704035
"Prairie City","SD",45.440744,-102.704216
"Prairie Creek","IN",39.433602,-87.410094
"Prairie Du Chien","WI",43.084008,-91.069064
"Prairie Du Rocher","IL",38.114151,-90.034123
"Prairie Du Sac","WI",43.360759,-89.808407
"Prairie Farm","WI",45.262353,-91.992842
"Prairie Grove","AR",35.927985,-94.317796
"Prairie Hill","TX",31.517893,-96.584425
"Prairie Home","MO",38.819678,-92.606295
"Prairie Lea","TX",29.751348,-97.748349
"Prairie View","KS",39.75337,-99.348129
"Prairie View","TX",30.082135,-96.013596
"Prairieburg","IA",42.231046,-91.395429
"Prairieton","IN",39.371187,-87.475871
"Prairieville","LA",30.287275,-90.926014
"Prather","CA",37.008796,-119.512686
"Pratt","KS",37.63857,-98.758512
"Pratt","WV",38.210104,-81.385107
"Pratts","VA",38.428509,-78.267848
"Prattsburgh","NY",42.38056,-77.354408
"Prattsville","AR",34.31491,-92.539414
"Prattsville","NY",42.286917,-74.385762
"Prattville","AL",32.5192416666667,-86.5884993333333
"Pray","MT",45.333104,-110.713691
"Preble","IN",40.83204,-85.005402
"Preble","NY",42.739682,-76.157108
"Preemption","IL",41.299563,-90.586643
"Premier","WV",37.375246,-81.653889
"Premium","KY",37.125231,-82.903459
"Premont","TX",27.315242,-98.164332
"Prentice","WI",45.532944,-90.28166
"Prentiss","MS",31.59763,-89.886038
"Prescott","AR",33.776791,-93.289132
"Prescott","AZ",34.6130293333333,-112.422384333333
"Prescott","IA",41.057677,-94.594228
"Prescott","KS",38.178868,-94.705448
"Prescott","MI",44.291742,-83.985725
"Prescott","WA",46.354972,-118.455541
"Prescott","WI",44.747209,-92.640483
"Prescott Valley","AZ",34.6480345,-112.285291
"Presho","SD",43.908372,-100.046855
"Presidio","TX",29.572128,-104.372626
"Presque Isle","ME",46.715072,-68.012557
"Presque Isle","MI",45.283057,-83.586073
"Presque Isle","WI",46.200011,-89.738691
"Presto","PA",40.402452,-80.166896
"Preston","CT",41.522369,-71.993427
"Preston","GA",32.076133,-84.543517
"Preston","IA",42.076366,-90.432502
"Preston","ID",42.207376,-111.812126
"Preston","KY",38.086673,-83.757123
"Preston","MD",38.752146,-75.90765
"Preston","MN",43.706377,-92.09459
"Preston","MO",37.942744,-93.324817
"Preston","MS",32.855983,-88.827847
"Preston","OK",35.616975,-95.952741
"Preston","WA",47.536015,-121.931195
"Preston Hollow","NY",42.464687,-74.213992
"Preston Park","PA",41.615989,-75.274708
"Prestonsburg","KY",37.536748,-82.771139
"Pretty Prairie","KS",37.813853,-97.99759
"Prewitt","NM",35.344949,-108.101102
"Price","MD",39.034637,-76.092127
"Price","TX",32.151755,-94.955432
"Price","UT",39.567883,-110.650901
"Pricedale","PA",40.139296,-79.856168
"Prichard","WV",38.240005,-82.565378
"Priddy","TX",31.477095,-98.630919
"Pride","LA",30.646585,-90.974252
"Prides Crossing","MA",42.558113,-70.825743
"Priest River","ID",48.324253,-116.669154
"Prim","AR",35.667434,-92.093319
"Primghar","IA",43.083854,-95.625042
"Primm Springs","TN",35.803869,-87.25914
"Primrose","KY",37.60332,-83.713974
"Primrose","NE",41.698452,-98.062909
"Prince","WV",37.853198,-81.081717
"Prince Frederick","MD",38.511282,-76.528578
"Prince George","VA",37.234733,-77.263465
"Princess Anne","MD",38.200553,-75.75292
"Princeton","AL",34.871329,-86.251275
"Princeton","CA",39.379166,-122.095709
"Princeton","IA",41.69565,-90.394692
"Princeton","ID",46.884343,-116.804736
"Princeton","IL",41.424736,-89.452044
"Princeton","IN",38.303369,-87.534003
"Princeton","KS",38.470428,-95.258362
"Princeton","KY",37.140606,-87.865635
"Princeton","LA",32.597435,-93.50865
"Princeton","MA",42.451926,-71.880057
"Princeton","ME",45.209229,-67.575432
"Princeton","MN",45.740703,-93.63663
"Princeton","MO",40.406448,-93.584314
"Princeton","NC",35.471193,-78.164309
"Princeton","NJ",40.3208698,-74.6859304
"Princeton","OR",43.019785,-119.069624
"Princeton","TX",33.152612,-96.47527
"Princeton","WI",43.832741,-89.122651
"Princeton","WV",37.379876,-81.117475
"Princeton Junction","NJ",40.266858,-74.651101
"Princeville","HI",22.219231,-159.486562
"Princeville","IL",40.99564,-89.747439
"Princewick","WV",37.715831,-81.246754
"Prineville","OR",44.16805,-120.660334
"Pringle","SD",43.666816,-103.371071
"Prinsburg","MN",45.029662,-95.000152
"Printer","KY",37.568892,-82.762194
"Prior Lake","MN",44.682763,-93.464428
"Pritchett","CO",37.272262,-102.914489
"Proberta","CA",40.12517,-122.204141
"Procious","WV",38.491236,-81.198904
"Proctor","AR",35.116116,-90.238064
"Proctor","MT",47.907058,-114.341333
"Proctor","OK",35.900019,-94.640218
"Proctor","TX",31.972712,-98.540485
"Proctor","VT",43.601975,-73.09589
"Proctor","WV",39.877162,-80.694606
"Proctorsville","VT",43.439854,-72.620659
